source_split,source_id,text,emoji_type,emotion_group
train,vsmec_train_2041,quan trọng là có con đồng nghiệp đầy khẩu nghiệp yến đặng 🤣🤣🤣,unicode,positive
train,vsmec_train_2043,má tao coi mà cứ sợ nó bay ra 😌😌,unicode,fear
train,vsmec_train_2046,mẹ mắng lúc sáng sớm là xui cả ngày :(,emoticon,sadness
train,vsmec_train_2048,"dân trí thấp , trẻ trâu , trai làng 🙂",unicode,anger
train,vsmec_train_2049,tự dưng cụt con mẹ nó 1 tay trong 66 năm 😂 chả để làm đéo gì . nhìn bẩn bựa vkl 😂,unicode,anger
train,vsmec_train_2050,nhện đéo bằng thằng lằn đâu :)) dume kinhh tởm vll :((,emoticon,anger
train,vsmec_train_2053,xem chỉ đợi đến đọan nó ngã để cười :)))),emoticon,positive
train,vsmec_train_2060,tau cố gắng chỉ được từng này 😦😦,unicode,neutral
train,vsmec_train_2061,tội này nên cho đi tù cả lũ đi người mình hại người mình 😡,unicode,anger
train,vsmec_train_2063,nhỏ ngầu lớn lên nhìn bê đi =))),emoticon,positive
train,vsmec_train_2065,tối nay chồng tương lai sẽ đưa con khác đi chơi 😆😆😆,unicode,sadness
train,vsmec_train_2077,béo tí đáng yêu mà =)),emoticon,positive
train,vsmec_train_2078,tag cái đứa bạn nghĩ nó nên gia nhập hội này ;),emoticon,neutral
train,vsmec_train_2080,tài liệu mật mà mày cũng biết à 😆 max xạo lờ,unicode,anger
train,vsmec_train_2083,"má ơi , coi đến fire tưởng quảng cáo rạp chiếu phim , đến cuối té ra là mái nhà =))",emoticon,interest
train,vsmec_train_2084,ra chỗ khác sóng không tới viết đi cậu :((( nhìn buồn vãi,emoticon,sadness
train,vsmec_train_2085,rơi mất tim . nguy hiểm thiệt ^^,emoticon,fear
train,vsmec_train_2086,"hồi nhỏ thì tao bị cả bầy dí , được fine :)))))) đến khi tao 12 và đi học đh năm nhất , sau 1 tháng xa nhà , về nhà và cái kết là tao không còn bước ra khỏi cửa nữa , n dí everywhere :)))))))",emoticon,fear
train,vsmec_train_2088,ko sợ gì chỉ sợ con ml ý 😞,unicode,fear
train,vsmec_train_2093,"đúng vại , với ai nó cũng tỏ ra như thế . hihi 😂",unicode,positive
train,vsmec_train_2097,thương em :(,emoticon,sadness
train,vsmec_train_2101,đổ vỏ chắc luôn 😌,unicode,anger
train,vsmec_train_2102,cô ấy còn không thèm coi tin nhắn của tao :((,emoticon,anger
train,vsmec_train_2106,dự là sắp có án mạng xảy ra 😂,unicode,neutral
train,vsmec_train_2108,"hai đứa đều có máu ở tay , mù à mà không nhìn thấy 😒",unicode,anger
train,vsmec_train_2109,thằng nào sửa xe này dễ đau tim mà chết lắm . :)). nhất là những thằng sợ rắn .,emoticon,fear
train,vsmec_train_2113,tao tưởng tượng sau này sẽ có 1 thằng bồ vừa điên vừa ngáo giống tao .. chắc vui hết sảy 🤣,unicode,positive
train,vsmec_train_2115,cách tốt nhất là đứng lên và chọn 1 nơi khác để tìm 1 thứ tốt đẹp hơn và dễ viết hơn :)),emoticon,positive
train,vsmec_train_2119,per thuê kiểm kê tài sản do toà án làm bạn ơi . 😂 cả 1 nùi người làm cật lực đấy .,unicode,neutral
train,vsmec_train_2123,êu ơi sao con mụ này không gặp mình nhờ :))) ước gì có con mụ thế này tông vào mình ý :)))) klq mà giọng bé quay video đáng yêu thế ❤️,unicode+emoticon,positive
train,vsmec_train_2126,tuổi gì so với anh ! :) haha,emoticon,positive
train,vsmec_train_2130,dume nó hết con mẹ nó hồn ....😭😭😭😭,unicode,fear
train,vsmec_train_2131,14 / 2 năm ngoái tao mọc sừng . nên 14 / 2 năm nay tao quyết định cưa sừng 😊,unicode,positive
train,vsmec_train_2139,mỗi lần chào cờ :)) đậu má dth vãi :v,emoticon,positive
train,vsmec_train_2142,"à , thì ra là nó dỗ mình 😂",unicode,interest
train,vsmec_train_2147,per một thời nè 😃,unicode,positive
train,vsmec_train_2150,định share mà đọc bình luận tắt con mẹ nó cảm xúc :(((((,emoticon,sadness
train,vsmec_train_2153,lúc mày vui thì sao :))) những lúc buồn hãy nghĩ lại trước kia vui sướng !,emoticon,positive
train,vsmec_train_2154,anh ơi :3 hôm nay em thích anh chơi game và đi ngủ sớm đấy :3 đừng đi chơi với gái :<,emoticon,neutral
train,vsmec_train_2156,per bị phạt 10tr à c 🤣🤣,unicode,positive
train,vsmec_train_2160,vớ vẩn :)))),emoticon,anger
train,vsmec_train_2162,:) đàn ông mà nặng tình vãi lol ra,emoticon,sadness
train,vsmec_train_2163,loài vật đang dần dần có trí khôn và hành động như một con người còn một số người thì đang tiến hóa ngược :v,emoticon,anger
train,vsmec_train_2165,"dù chỉ để nhìn 1 cái , để biết người ấy vẫn ổn , người ấy còn tồn tại . ít nhất là nv 😔",unicode,sadness
train,vsmec_train_2169,tao rất thích nhạc trung từ giai điệu đến ý nghĩa rất hay 😁😁😁,unicode,positive
train,vsmec_train_2173,trong khi đó lũ con trai lớp tao mỗi lần cắt tóc xong là một vở kịch mới được mở màn :vv,emoticon,positive
train,vsmec_train_2174,"chúg mày cứ bảo nhắn thêm , tao thấy mày nhắn chữ dạ vâng là đã thấy đáng yêu rồi :)))",emoticon,positive
train,vsmec_train_2179,tên thì tất nhiên nhớ nhưng ngày sinh của tao thì ông bà bô nhà tao không một ai nhớ cả ^^,emoticon,sadness
train,vsmec_train_2186,"gặp tao , tao ré cái hoảng mất :(( đáng sợ qué",emoticon,fear
train,vsmec_train_2191,khi nhỏ còn bị nghiện mùi khói này nữa chớ . 😄,unicode,positive
train,vsmec_train_2192,lâu lắm rồi mới nghe lại bài này 😀,unicode,positive
train,vsmec_train_2195,ít nhất con nhện nó còn yêu mày 🙂🙂🙂,unicode,positive
train,vsmec_train_2198,dell hiểu phí cái con cặc gì =))) cái tỷ lệ mặt này .,emoticon,anger
train,vsmec_train_2202,tình yêu là lời nói dối của 1 thằng khùng được tin bởi 1 con ngu 🤣🤣,unicode,anger
train,vsmec_train_2203,má 2 thằng áo vàng lầy ghê 😂,unicode,neutral
train,vsmec_train_2205,cái kết có hậu quá :)),emoticon,positive
train,vsmec_train_2206,mặt hài vãi chưởng =)))),emoticon,positive
train,vsmec_train_2207,câu chuyện thật cục súc :),emoticon,anger
train,vsmec_train_2213,chàng trai vàng trong làng bấm biển =))),emoticon,positive
train,vsmec_train_2215,lần sau mua mấy con vít gỗ 2cm lém gần bánh :)) lần sau sợ ngay :)),emoticon,neutral
train,vsmec_train_2221,per vẽ đẹp cũng có thú vui của nó mày :)),emoticon,positive
train,vsmec_train_2222,"ngày xưa nuôi mấy con mèo . đêm hôm nó cứ lựa lúc cửa mở là chạy đi chơi mất . những lần nó không về buồn thối ruột , tối cứ mở cửa để đợi tiếng meo meo 😥",unicode,sadness
train,vsmec_train_2223,xem cả chục lần vẫn thấy hạnh phúc lây với cụ bà 😊 không biết mai sau mình có được vậy không,unicode,positive
train,vsmec_train_2225,per thế mà cháu tôi không biết chơi 😭😭,unicode,sadness
train,vsmec_train_2226,là nhân duyên trời ban cớ sao chẳng thành đôi :(,emoticon,sadness
train,vsmec_train_2227,per c . bị tinh thần đi xem đi 👻,unicode,positive
train,vsmec_train_2228,đáng yêuc quad 🤤🤤🤤,unicode,positive
train,vsmec_train_2229,thu nhập bình quân chứ không phải thu nhập của nhân viên nào cũng thế 😏,unicode,neutral
train,vsmec_train_2231,dume sởn gai ốc 😭,unicode,fear
train,vsmec_train_2234,mày nghĩ mày cản được tao à ? :)),emoticon,neutral
train,vsmec_train_2235,thế là dấu ấn lịch sử và hình tượng thằng gù nhà thờ đức bà của nước pháp đã thành tàn tro :(,emoticon,sadness
train,vsmec_train_2238,add cứ khoe đi . mai lại chặt hết như nguyễn trãi mà 😂😂😂,unicode,positive
train,vsmec_train_2240,nghe quả tên nó đã khét vãi rồi . :))),emoticon,positive
train,vsmec_train_2243,ui mấy ông tướng men nì từ bé luôn nhỉ . đáng yêuc chết được 🥰🥰🥰,unicode,interest
train,vsmec_train_2247,thế này lại thành xây nhà cho nhà hàng xóm rồi 😰,unicode,sadness
train,vsmec_train_2250,"xem tới xem lui không biết bao nhiêu lần , nhưng đều có cùng cảm xúc mỗi lần xem lại . một bộ phim tuyệt vời 👍",unicode,positive
train,vsmec_train_2254,t định thả sad nhưng đọc bình luận buồn cười vailon 😂 nên thả hahaa :v,unicode+emoticon,positive
train,vsmec_train_2257,buồn thế nhỉ . t mới mua con per chưa nổi 1 năm . thế này thì biết sống sao 😨😨,unicode,sadness
train,vsmec_train_2261,dm cưng vlll =))),emoticon,positive
train,vsmec_train_2267,tao sẽ chỉ tự an ủi là đấy chỉ có trong phim truỵên ngôn tình :),emoticon,sadness
train,vsmec_train_2269,t mà bị như này thì chắc tao chết luôn c ạ 😂😂 per,unicode,fear
train,vsmec_train_2274,thú vị vậy =)),emoticon,positive
train,vsmec_train_2275,giống tao thế nhỉ ! 😑😑,unicode,interest
train,vsmec_train_2278,"per mày nhìn thành long hồi này có thấy giống mặt anh chung nhung hồi xưa không :))))). thề luôn , tao thấy giống vãi 🤣",unicode+emoticon,positive
train,vsmec_train_2281,"rất thích g7 hồi từ 2012 trở lại , có lẽ sẽ uống lại trung nguyên :)",emoticon,positive
train,vsmec_train_2287,thính hơn chó động 1 tí là kêu inh ỏi điếc cả tai . đuổi thì đuổi dai 😒,unicode,anger
train,vsmec_train_2289,đó là 1 câu chuyện buồn 😤,unicode,sadness
train,vsmec_train_2293,chuẩn con mẹ nó cơm oy 😂😂😂,unicode,positive
train,vsmec_train_2300,"sau 1 thời còm men dạo khắp muôn nơi , cháu đã lên được fan cứng rất rất cứng 😆😆",unicode,positive
train,vsmec_train_2301,ông lại tự phức tạp hóa vấn đề lên thôi :v,emoticon,neutral
train,vsmec_train_2304,tripod dựng cao lên để chụp thì thần kinh chỗ nào :) dume ghép video đếu xem mà chèn tiêu đề như con cặc ấy,emoticon,anger
train,vsmec_train_2318,đẹp quá 😆 vi diệu,unicode,interest
train,vsmec_train_2319,"đến lúc yêu nhạt cực :) tao thề ! kiểu chán chán , muốn quay về đơn phương hơn",emoticon,sadness
train,vsmec_train_2334,muốn nhanh thì phải từ từ =))))),emoticon,positive
train,vsmec_train_2335,nhìn phiêu thật chắc nhẹ mất mấy cân một bên tai 😂😂😂,unicode,neutral
train,vsmec_train_2338,một giây rung động con tim :))))),emoticon,positive
train,vsmec_train_2341,"nhớ lúc nhỏ tao và nó mỗi đứa 1 đường đi không ai đá động gì đến nó mà dume tao đang đi nó chạy sang đá cho tao mấy phát , dume đúng là đồ hoạ mi điên ... 🌚🌚 thứ độg vật không thể nào yêu thương nổi ...",unicode,anger
train,vsmec_train_2344,tao ho rụng hết tóc rồi 😭,unicode,sadness
train,vsmec_train_2347,vừa lên dốc thấy crush cười =)),emoticon,positive
train,vsmec_train_2348,kiếp trước sống lỗi quá nên kiếp này nghiệp quật :((,emoticon,sadness
train,vsmec_train_2350,lol :) dume nhảm nhí,emoticon,anger
train,vsmec_train_2351,thằng hack game nó gặp trùm cuối rồi 😭😭 truyện đến đây là kết thúc sao 😭,unicode,sadness
train,vsmec_train_2353,rất chi là chờ đợi 🙄,unicode,neutral
train,vsmec_train_2356,ăn vào lại thức dậy ở một nơi xa thì bỏ mẹ :)),emoticon,fear
train,vsmec_train_2365,anh thật máu lửa 🤣🤣🤣,unicode,interest
train,vsmec_train_2366,"per vì ss thích coi nặn mụn , c cũng ráng coi hết và cái kết có hậu 😂😂",unicode,positive
train,vsmec_train_2369,đúng là khổ trước sướng sau thế mới giàu =))),emoticon,positive
train,vsmec_train_2371,đó là tìm đúng người còn sai người thì auto mối quan hệ kết thúc :)),emoticon,positive
train,vsmec_train_2373,"có thể là ngày mai , tháng sau , cuối năm , sang năm hoặc 30 tuổi :))) khi nào có tình yêu .",emoticon,neutral
train,vsmec_train_2374,dume mấy con nhãi danh . 😒,unicode,anger
train,vsmec_train_2379,hỏng xe và phải đền tầu hỏa . có thể phải đi tù nếu gây hậu quả nghiêm trọng . đầu đất là có thật . 😔😔😔😔,unicode,anger
train,vsmec_train_2383,per được đi thi chưa babe 😂,unicode,positive
train,vsmec_train_2384,mấy vụ giết người chặt xác gần đây ở việt nam toàn là người hiền lành 🤔🤔🤔,unicode,neutral
train,vsmec_train_2385,"cảm ơn các em , tuổi học sinh lắm nghịch ngợm nhưng có lòng yêu thương con vật nhỏ bé đã giúp bé cún được sống 😘😘",unicode,positive
train,vsmec_train_2390,"đm buồn cười đéo chịu được , đặc vụ nằm vùng đi xe đạp thì đuổi sao kịp mấy th lol đi xe máy 🙄",unicode,positive
train,vsmec_train_2395,rồi rủi gặp phải thằng người yêu con kia cục súc nó lại xiên cả đám :),emoticon,neutral
train,vsmec_train_2402,cần lắm những nhà tuyển dụng như vầy :)))),emoticon,positive
train,vsmec_train_2404,vl đánh đòn hic :))))),emoticon,sadness
train,vsmec_train_2406,nhìn vậy nhớ ông ngoại quá 😞,unicode,sadness
train,vsmec_train_2407,:) cảm giác đó đau lắm các mày ạ,emoticon,sadness
train,vsmec_train_2409,ủa rồi mắc gì phí cả 1 đời 🙂,unicode,interest
train,vsmec_train_2410,"ủa chứ bộ mày bán phá giá thì thị trường để yên cho mày à :v , mua tận gốc mà còn đòi giảm , ủa chứ giảm sao ? ủa chứ mày ngu mày bán đúng giá chứ mày đòi tao giảm tao phá sản nghỉ làm à :v",emoticon,anger
train,vsmec_train_2413,mẹ đang buồn ỉa mà trên đường về gặp mớ gờ giảm tốc kia thì phọt bà ra quần 😨,unicode,fear
train,vsmec_train_2415,khá trẩu =))),emoticon,anger
train,vsmec_train_2417,"hết hôi nhưng cống vẫn xả xuống sông thì nó lại thành "" hòa vốn "" 🤔🤔",unicode,neutral
train,vsmec_train_2418,"lũ âm binh khí đụ này phải truy gấp , tao tính đi bơi mà bọn bây làm vậy mất mặt đàn ông chân chính bơi vì đam mê như tao quá 😡",unicode,anger
train,vsmec_train_2421,tao nghi chị xác chết với chị bác sĩ pháp y đó yêu nhau quá chúng mày :)),emoticon,neutral
train,vsmec_train_2422,đau ruột với thằng số 9 🤣🤣🤣,unicode,positive
train,vsmec_train_2423,đang đi ỉa tự nhiên xem phim này cái cười ỉa ra cứt luôn :)),emoticon,positive
train,vsmec_train_2429,hàng nhà tao cắt tóc xong thì tao cười như con điên từ sáng đến tối =)))),emoticon,positive
train,vsmec_train_2431,hoan hô anh 😂😄,unicode,positive
train,vsmec_train_2436,làm kiểu không cần bẻ phê hơn =))),emoticon,positive
train,vsmec_train_2437,khó tính chảnh chó như mèo 🙄,unicode,anger
train,vsmec_train_2441,ngày xưa hồi còn học mẫu giáo mỗi lần đi qua là nó rượt tao chạy té khói dume còn thiếu nước chạy lại quỳ xuống van xin nó nữa thôi . đến giờ nó vẫn là nỗi ám ảnh với tao :)),emoticon,fear
